381,HIGH
47063,HIGH
48607,HIGH
503,HIGH
51779,HIGH
51790,HIGH
52438,HIGH
52810,HIGH
52819,HIGH
64,HIGH
742,HIGH
836,LOW
47063,64,51790,52438,52819,HIGH
47063,51790,52438,52819,742,HIGH
47063,64,51790,52438,742,HIGH
47063,64,51790,52819,52810,HIGH
47063,51790,52819,742,52810,HIGH
47063,64,51790,742,52810,HIGH
47063,64,51790,52819,742,HIGH
47063,64,52438,52819,52810,HIGH
47063,52438,52819,742,52810,HIGH
47063,64,52438,742,52810,HIGH
47063,64,52438,52819,742,HIGH
47063,64,52819,742,52810,HIGH
48607,51779,503,51790,52438,HIGH
48607,51779,503,51790,52810,HIGH
48607,51779,503,51790,52819,HIGH
48607,51779,503,64,51790,HIGH
48607,51779,503,51790,742,HIGH
48607,51779,503,52438,52810,HIGH
48607,51779,503,52438,52819,HIGH
48607,51779,503,64,52438,HIGH
48607,51779,503,52438,742,HIGH
48607,51779,503,52819,52810,HIGH
48607,51779,503,64,52810,HIGH
48607,51779,503,742,52810,HIGH
48607,51779,503,64,52819,HIGH
48607,51779,503,52819,742,HIGH
48607,51779,503,64,742,HIGH
48607,503,51790,52438,52810,HIGH
48607,503,51790,52438,52819,HIGH
48607,503,64,51790,52438,HIGH
48607,503,51790,52438,742,HIGH
48607,503,51790,52819,52810,HIGH
48607,503,64,51790,52810,HIGH
48607,503,51790,742,52810,HIGH
48607,503,64,51790,52819,HIGH
48607,503,51790,52819,742,HIGH
48607,503,64,51790,742,HIGH
48607,503,52438,52819,52810,HIGH
48607,503,64,52438,52810,HIGH
48607,503,52438,742,52810,HIGH
48607,503,64,52438,52819,HIGH
48607,503,52438,52819,742,HIGH
48607,503,64,52438,742,HIGH
48607,503,64,52819,52810,HIGH
48607,503,52819,742,52810,HIGH
48607,503,64,742,52810,HIGH
48607,503,64,52819,742,HIGH
48607,51779,51790,52438,52810,HIGH
48607,51779,51790,52438,52819,HIGH
48607,51779,64,51790,52438,HIGH
48607,51779,51790,52438,742,HIGH
48607,51779,51790,52819,52810,HIGH
48607,51779,64,51790,52810,HIGH
48607,51779,51790,742,52810,HIGH
48607,51779,64,51790,52819,HIGH
48607,51779,51790,52819,742,HIGH
48607,51779,64,51790,742,HIGH
48607,51779,52438,52819,52810,HIGH
48607,51779,64,52438,52810,HIGH
48607,51779,52438,742,52810,HIGH
48607,51779,64,52438,52819,HIGH
48607,51779,52438,52819,742,HIGH
48607,51779,64,52438,742,HIGH
48607,51779,64,52819,52810,HIGH
48607,51779,52819,742,52810,HIGH
48607,51779,64,742,52810,HIGH
48607,51779,64,52819,742,HIGH
48607,51790,52438,52819,52810,HIGH
48607,64,51790,52438,52810,HIGH
48607,51790,52438,742,52810,HIGH
48607,64,51790,52438,52819,HIGH
48607,51790,52438,52819,742,HIGH
48607,64,51790,52438,742,HIGH
48607,64,51790,52819,52810,HIGH
48607,51790,52819,742,52810,HIGH
48607,64,51790,742,52810,HIGH
48607,64,51790,52819,742,HIGH
48607,64,52438,52819,52810,HIGH
48607,52438,52819,742,52810,HIGH
48607,64,52438,742,52810,HIGH
48607,64,52438,52819,742,HIGH
48607,64,52819,742,52810,HIGH
51779,503,51790,52438,52810,HIGH
51779,503,51790,52438,52819,HIGH
51779,503,64,51790,52438,HIGH
51779,503,51790,52438,742,HIGH
51779,503,51790,52819,52810,HIGH
51779,503,64,51790,52810,HIGH
51779,503,51790,742,52810,HIGH
51779,503,64,51790,52819,HIGH
51779,503,51790,52819,742,HIGH
51779,503,64,51790,742,HIGH
51779,503,52438,52819,52810,HIGH
51779,503,64,52438,52810,HIGH
51779,503,52438,742,52810,HIGH
51779,503,64,52438,52819,HIGH
51779,503,52438,52819,742,HIGH
51779,503,64,52438,742,HIGH
51779,503,64,52819,52810,HIGH
51779,503,52819,742,52810,HIGH
51779,503,64,742,52810,HIGH
51779,503,64,52819,742,HIGH
503,51790,52438,52819,52810,HIGH
503,64,51790,52438,52810,HIGH
503,51790,52438,742,52810,HIGH
503,64,51790,52438,52819,HIGH
503,51790,52438,52819,742,HIGH
503,64,51790,52438,742,HIGH
503,64,51790,52819,52810,HIGH
503,51790,52819,742,52810,HIGH
503,64,51790,742,52810,HIGH
503,64,51790,52819,742,HIGH
503,64,52438,52819,52810,HIGH
503,52438,52819,742,52810,HIGH
503,64,52438,742,52810,HIGH
503,64,52438,52819,742,HIGH
503,64,52819,742,52810,HIGH
51779,51790,52438,52819,52810,HIGH
51779,64,51790,52438,52810,HIGH
51779,51790,52438,742,52810,HIGH
51779,64,51790,52438,52819,HIGH
51779,51790,52438,52819,742,HIGH
51779,64,51790,52438,742,HIGH
51779,64,51790,52819,52810,HIGH
51779,51790,52819,742,52810,HIGH
51779,64,51790,742,52810,HIGH
51779,64,51790,52819,742,HIGH
51779,64,52438,52819,52810,HIGH
51779,52438,52819,742,52810,HIGH
51779,64,52438,742,52810,HIGH
51779,64,52438,52819,742,HIGH
51779,64,52819,742,52810,HIGH
64,51790,52438,52819,52810,HIGH
51790,52438,52819,742,52810,HIGH
64,51790,52438,742,52810,HIGH
64,51790,52438,52819,742,HIGH
64,51790,52819,742,52810,HIGH
64,52438,52819,742,52810,HIGH
381,48607,51779,503,47063,51790,HIGH
381,48607,51779,503,47063,52438,HIGH
381,48607,51779,503,47063,52810,HIGH
381,48607,51779,503,47063,52819,HIGH
381,48607,51779,503,47063,64,HIGH
381,48607,51779,503,47063,742,HIGH
381,48607,47063,503,51790,52438,HIGH
381,48607,47063,503,51790,52810,HIGH
381,48607,47063,503,51790,52819,HIGH
381,48607,47063,503,64,51790,HIGH
381,48607,47063,503,51790,742,HIGH
381,48607,47063,503,52438,52810,HIGH
381,48607,47063,503,52438,52819,HIGH
381,48607,47063,503,52438,742,HIGH
381,48607,47063,503,52819,52810,HIGH
381,48607,47063,503,64,52810,HIGH
381,48607,47063,503,742,52810,HIGH
381,48607,47063,503,64,52819,HIGH
381,48607,47063,503,52819,742,HIGH
381,48607,47063,503,64,742,HIGH
381,48607,51779,47063,51790,52438,HIGH
381,48607,51779,47063,51790,52810,HIGH
381,48607,51779,47063,51790,52819,HIGH
381,48607,51779,47063,64,51790,HIGH
381,48607,51779,47063,51790,742,HIGH
381,48607,51779,47063,52438,52810,HIGH
381,48607,51779,47063,52438,52819,HIGH
381,48607,51779,47063,52438,742,HIGH
381,48607,51779,47063,52819,52810,HIGH
381,48607,51779,47063,64,52810,HIGH
381,48607,51779,47063,742,52810,HIGH
381,48607,51779,47063,64,52819,HIGH
381,48607,51779,47063,52819,742,HIGH
381,48607,51779,64,47063,742,HIGH
381,48607,47063,51790,52438,52810,HIGH
381,48607,47063,51790,52438,52819,HIGH
381,48607,47063,51790,52438,742,HIGH
381,48607,47063,51790,52819,52810,HIGH
381,48607,47063,64,51790,52810,HIGH
381,48607,47063,51790,742,52810,HIGH
381,48607,47063,64,51790,52819,HIGH
381,48607,47063,51790,52819,742,HIGH
381,48607,47063,64,51790,742,HIGH
381,48607,47063,52438,52819,52810,HIGH
381,48607,47063,52438,742,52810,HIGH
381,48607,47063,52438,52819,742,HIGH
381,48607,47063,64,52819,52810,HIGH
381,48607,47063,52819,742,52810,HIGH
381,48607,47063,64,742,52810,HIGH
381,48607,47063,64,52819,742,HIGH
381,51779,503,47063,51790,52438,HIGH
381,51779,503,47063,51790,52810,HIGH
381,51779,503,47063,51790,52819,HIGH
381,51779,503,47063,64,51790,HIGH
381,51779,503,47063,51790,742,HIGH
381,51779,503,47063,52438,52810,HIGH
381,51779,503,47063,52438,52819,HIGH
381,51779,503,47063,64,52438,HIGH
381,51779,503,47063,52438,742,HIGH
381,51779,503,47063,52819,52810,HIGH
381,51779,503,47063,64,52810,HIGH
381,51779,503,47063,742,52810,HIGH
381,51779,503,47063,64,52819,HIGH
381,51779,503,47063,52819,742,HIGH
381,51779,503,64,47063,742,HIGH
381,47063,503,51790,52438,52810,HIGH
381,47063,503,51790,52438,52819,HIGH
381,47063,503,64,51790,52438,HIGH
381,47063,503,51790,52438,742,HIGH
381,47063,503,51790,52819,52810,HIGH
381,47063,503,64,51790,52810,HIGH
381,47063,503,51790,742,52810,HIGH
381,47063,503,64,51790,52819,HIGH
381,47063,503,51790,52819,742,HIGH
381,47063,503,64,51790,742,HIGH
381,47063,503,52438,52819,52810,HIGH
381,47063,503,64,52438,52810,HIGH
381,47063,503,52438,742,52810,HIGH
381,47063,503,64,52438,52819,HIGH
381,47063,503,52438,52819,742,HIGH
381,47063,503,64,52438,742,HIGH
381,47063,503,64,52819,52810,HIGH
381,47063,503,52819,742,52810,HIGH
381,47063,503,64,742,52810,HIGH
381,47063,503,64,52819,742,HIGH
381,51779,47063,51790,52438,52810,HIGH
381,51779,47063,51790,52438,52819,HIGH
381,51779,47063,64,51790,52438,HIGH
381,51779,47063,51790,52438,742,HIGH
381,51779,47063,51790,52819,52810,HIGH
381,51779,47063,64,51790,52810,HIGH
381,51779,47063,51790,742,52810,HIGH
381,51779,47063,64,51790,52819,HIGH
381,51779,47063,51790,52819,742,HIGH
381,51779,64,47063,51790,742,HIGH
381,51779,47063,52438,52819,52810,HIGH
381,51779,47063,64,52438,52810,HIGH
381,51779,47063,52438,742,52810,HIGH
381,51779,47063,64,52438,52819,HIGH
381,51779,47063,52438,52819,742,HIGH
381,51779,64,47063,52438,742,HIGH
381,51779,47063,64,52819,52810,HIGH
381,51779,47063,52819,742,52810,HIGH
381,51779,64,47063,742,52810,HIGH
381,51779,64,47063,52819,742,HIGH
381,47063,51790,52438,52819,52810,HIGH
381,47063,64,51790,52438,52810,HIGH
381,47063,51790,52438,742,52810,HIGH
381,47063,64,51790,52438,52819,HIGH
381,47063,51790,52438,52819,742,HIGH
381,47063,64,51790,52438,742,HIGH
381,47063,64,51790,52819,52810,HIGH
381,47063,51790,52819,742,52810,HIGH
381,47063,64,51790,742,52810,HIGH
381,47063,64,51790,52819,742,HIGH
381,47063,64,52438,52819,52810,HIGH
381,47063,52438,52819,742,52810,HIGH
381,47063,64,52438,742,52810,HIGH
381,47063,64,52438,52819,742,HIGH
381,47063,64,52819,742,52810,HIGH
381,48607,51779,503,51790,52438,HIGH
381,48607,51779,503,51790,52810,HIGH
381,48607,51779,503,51790,52819,HIGH
381,48607,51779,503,64,51790,HIGH
381,48607,51779,503,51790,742,HIGH
381,48607,51779,503,52438,52810,HIGH
381,48607,51779,503,52438,52819,HIGH
381,48607,51779,503,64,52438,HIGH
381,48607,51779,503,52438,742,HIGH
381,48607,51779,503,52819,52810,HIGH
381,48607,51779,503,64,52810,HIGH
381,48607,51779,503,742,52810,HIGH
381,48607,51779,503,64,52819,HIGH
381,48607,51779,503,52819,742,HIGH
381,48607,51779,503,64,742,HIGH
381,48607,503,51790,52438,52810,HIGH
381,48607,503,51790,52438,52819,HIGH
381,48607,503,64,51790,52438,HIGH
381,48607,503,51790,52438,742,HIGH
381,48607,503,51790,52819,52810,HIGH
381,48607,503,64,51790,52810,HIGH
381,48607,503,51790,742,52810,HIGH
381,48607,503,64,51790,52819,HIGH
381,48607,503,51790,52819,742,HIGH
381,48607,503,64,51790,742,HIGH
381,48607,503,52438,52819,52810,HIGH
381,48607,503,64,52438,52810,HIGH
381,48607,503,52438,742,52810,HIGH
381,48607,503,64,52438,52819,HIGH
381,48607,503,52438,52819,742,HIGH
381,48607,503,64,52438,742,HIGH
381,48607,503,64,52819,52810,HIGH
381,48607,503,52819,742,52810,HIGH
381,48607,503,64,742,52810,HIGH
381,48607,503,64,52819,742,HIGH
381,48607,51779,51790,52438,52810,HIGH
381,48607,51779,51790,52438,52819,HIGH
381,48607,51779,64,51790,52438,HIGH
381,48607,51779,51790,52438,742,HIGH
381,48607,51779,51790,52819,52810,HIGH
381,48607,51779,64,51790,52810,HIGH
381,48607,51779,51790,742,52810,HIGH
381,48607,51779,64,51790,52819,HIGH
381,48607,51779,51790,52819,742,HIGH
381,48607,51779,64,51790,742,HIGH
381,48607,51779,52438,52819,52810,HIGH
381,48607,51779,64,52438,52810,HIGH
381,48607,51779,52438,742,52810,HIGH
381,48607,51779,64,52438,52819,HIGH
381,48607,51779,52438,52819,742,HIGH
381,48607,51779,64,52438,742,HIGH
381,48607,51779,64,52819,52810,HIGH
381,48607,51779,52819,742,52810,HIGH
381,48607,51779,64,742,52810,HIGH
381,48607,51779,64,52819,742,HIGH
381,48607,51790,52438,52819,52810,HIGH
381,48607,64,51790,52438,52810,HIGH
381,48607,51790,52438,742,52810,HIGH
381,48607,64,51790,52438,52819,HIGH
381,48607,51790,52438,52819,742,HIGH
381,48607,64,51790,52438,742,HIGH
381,48607,64,51790,52819,52810,HIGH
381,48607,51790,52819,742,52810,HIGH
381,48607,64,51790,742,52810,HIGH
381,48607,64,51790,52819,742,HIGH
381,48607,64,52438,52819,52810,HIGH
381,48607,52438,52819,742,52810,HIGH
381,48607,64,52438,742,52810,HIGH
381,48607,64,52438,52819,742,HIGH
381,48607,64,52819,742,52810,HIGH
381,51779,503,51790,52438,52810,HIGH
381,51779,503,51790,52438,52819,HIGH
381,51779,503,64,51790,52438,HIGH
381,51779,503,51790,52438,742,HIGH
381,51779,503,51790,52819,52810,HIGH
381,51779,503,64,51790,52810,HIGH
381,51779,503,51790,742,52810,HIGH
381,51779,503,64,51790,52819,HIGH
381,51779,503,51790,52819,742,HIGH
381,51779,503,64,51790,742,HIGH
381,51779,503,52438,52819,52810,HIGH
381,51779,503,64,52438,52810,HIGH
381,51779,503,52438,742,52810,HIGH
381,51779,503,64,52438,52819,HIGH
381,51779,503,52438,52819,742,HIGH
381,51779,503,64,52438,742,HIGH
381,51779,503,64,52819,52810,HIGH
381,51779,503,52819,742,52810,HIGH
381,51779,503,64,742,52810,HIGH
381,51779,503,64,52819,742,HIGH
381,503,51790,52438,52819,52810,HIGH
381,503,64,51790,52438,52810,HIGH
381,503,51790,52438,742,52810,HIGH
381,503,64,51790,52438,52819,HIGH
381,503,51790,52438,52819,742,HIGH
381,503,64,51790,52438,742,HIGH
381,503,64,51790,52819,52810,HIGH
381,503,51790,52819,742,52810,HIGH
381,503,64,51790,742,52810,HIGH
381,503,64,51790,52819,742,HIGH
381,503,64,52438,52819,52810,HIGH
381,503,52438,52819,742,52810,HIGH
381,503,64,52438,742,52810,HIGH
381,503,64,52438,52819,742,HIGH
381,503,64,52819,742,52810,HIGH
381,51779,51790,52438,52819,52810,HIGH
381,51779,64,51790,52438,52810,HIGH
381,51779,51790,52438,742,52810,HIGH
381,51779,64,51790,52438,52819,HIGH
381,51779,51790,52438,52819,742,HIGH
381,51779,64,51790,52438,742,HIGH
381,51779,64,51790,52819,52810,HIGH
381,51779,51790,52819,742,52810,HIGH
381,51779,64,51790,742,52810,HIGH
381,51779,64,51790,52819,742,HIGH
381,51779,64,52438,52819,52810,HIGH
381,51779,52438,52819,742,52810,HIGH
381,51779,64,52438,742,52810,HIGH
381,51779,64,52438,52819,742,HIGH
381,51779,64,52819,742,52810,HIGH
381,64,51790,52438,52819,52810,HIGH
381,51790,52438,52819,742,52810,HIGH
381,64,51790,52438,742,52810,HIGH
381,64,51790,52438,52819,742,HIGH
381,64,51790,52819,742,52810,HIGH
381,64,52438,52819,742,52810,HIGH
48607,51779,503,47063,51790,52438,HIGH
48607,51779,503,47063,51790,52810,HIGH
48607,51779,503,47063,51790,52819,HIGH
48607,51779,503,47063,64,51790,HIGH
48607,51779,503,47063,51790,742,HIGH
48607,51779,503,47063,52438,52810,HIGH
48607,51779,503,47063,52438,52819,HIGH
48607,51779,503,47063,52438,742,HIGH
48607,51779,503,47063,52819,52810,HIGH
48607,51779,503,47063,64,52810,HIGH
48607,51779,503,47063,742,52810,HIGH
48607,51779,503,47063,64,52819,HIGH
48607,51779,503,47063,52819,742,HIGH
48607,51779,503,64,47063,742,HIGH
48607,47063,503,51790,52438,52810,HIGH
48607,47063,503,51790,52438,52819,HIGH
48607,47063,503,51790,52438,742,HIGH
48607,47063,503,51790,52819,52810,HIGH
48607,47063,503,64,51790,52810,HIGH
48607,47063,503,51790,742,52810,HIGH
48607,47063,503,64,51790,52819,HIGH
48607,47063,503,51790,52819,742,HIGH
48607,47063,503,64,51790,742,HIGH
48607,47063,503,52438,52819,52810,HIGH
48607,47063,503,52438,742,52810,HIGH
48607,47063,503,52438,52819,742,HIGH
48607,47063,503,64,52819,52810,HIGH
48607,47063,503,52819,742,52810,HIGH
48607,47063,503,64,742,52810,HIGH
48607,47063,503,64,52819,742,HIGH
48607,51779,47063,51790,52438,52810,HIGH
48607,51779,47063,51790,52438,52819,HIGH
48607,51779,47063,51790,52438,742,HIGH
48607,51779,47063,51790,52819,52810,HIGH
48607,51779,47063,64,51790,52810,HIGH
48607,51779,47063,51790,742,52810,HIGH
48607,51779,47063,64,51790,52819,HIGH
48607,51779,47063,51790,52819,742,HIGH
48607,51779,64,47063,51790,742,HIGH
48607,51779,47063,52438,52819,52810,HIGH
48607,51779,47063,52438,742,52810,HIGH
48607,51779,47063,52438,52819,742,HIGH
48607,51779,47063,64,52819,52810,HIGH
48607,51779,47063,52819,742,52810,HIGH
48607,51779,64,47063,742,52810,HIGH
48607,51779,64,47063,52819,742,HIGH
48607,47063,51790,52438,52819,52810,HIGH
48607,47063,51790,52438,742,52810,HIGH
48607,47063,51790,52438,52819,742,HIGH
48607,47063,64,51790,52819,52810,HIGH
48607,47063,51790,52819,742,52810,HIGH
48607,47063,64,51790,742,52810,HIGH
48607,47063,64,51790,52819,742,HIGH
48607,47063,52438,52819,742,52810,HIGH
48607,47063,64,52819,742,52810,HIGH
51779,503,47063,51790,52438,52810,HIGH
51779,503,47063,51790,52438,52819,HIGH
51779,503,47063,64,51790,52438,HIGH
51779,503,47063,51790,52438,742,HIGH
51779,503,47063,51790,52819,52810,HIGH
51779,503,47063,64,51790,52810,HIGH
51779,503,47063,51790,742,52810,HIGH
51779,503,47063,64,51790,52819,HIGH
51779,503,47063,51790,52819,742,HIGH
51779,503,64,47063,51790,742,HIGH
51779,503,47063,52438,52819,52810,HIGH
51779,503,47063,64,52438,52810,HIGH
51779,503,47063,52438,742,52810,HIGH
51779,503,47063,64,52438,52819,HIGH
51779,503,47063,52438,52819,742,HIGH
51779,503,64,47063,52438,742,HIGH
51779,503,47063,64,52819,52810,HIGH
51779,503,47063,52819,742,52810,HIGH
51779,503,64,47063,742,52810,HIGH
51779,503,64,47063,52819,742,HIGH
47063,503,51790,52438,52819,52810,HIGH
47063,503,64,51790,52438,52810,HIGH
47063,503,51790,52438,742,52810,HIGH
47063,503,64,51790,52438,52819,HIGH
47063,503,51790,52438,52819,742,HIGH
47063,503,64,51790,52438,742,HIGH
47063,503,64,51790,52819,52810,HIGH
47063,503,51790,52819,742,52810,HIGH
47063,503,64,51790,742,52810,HIGH
47063,503,64,51790,52819,742,HIGH
47063,503,64,52438,52819,52810,HIGH
47063,503,52438,52819,742,52810,HIGH
47063,503,64,52438,742,52810,HIGH
47063,503,64,52438,52819,742,HIGH
47063,503,64,52819,742,52810,HIGH
51779,47063,51790,52438,52819,52810,HIGH
51779,47063,64,51790,52438,52810,HIGH
51779,47063,51790,52438,742,52810,HIGH
51779,47063,64,51790,52438,52819,HIGH
51779,47063,51790,52438,52819,742,HIGH
51779,64,47063,51790,52438,742,HIGH
51779,47063,64,51790,52819,52810,HIGH
51779,47063,51790,52819,742,52810,HIGH
51779,64,47063,51790,742,52810,HIGH
51779,64,47063,51790,52819,742,HIGH
51779,47063,64,52438,52819,52810,HIGH
51779,47063,52438,52819,742,52810,HIGH
51779,64,47063,52438,742,52810,HIGH
51779,64,47063,52438,52819,742,HIGH
51779,64,47063,52819,742,52810,HIGH
47063,64,51790,52438,52819,52810,HIGH
47063,51790,52438,52819,742,52810,HIGH
47063,64,51790,52438,742,52810,HIGH
47063,64,51790,52438,52819,742,HIGH
47063,64,51790,52819,742,52810,HIGH
47063,64,52438,52819,742,52810,HIGH
48607,51779,503,51790,52438,52810,HIGH
48607,51779,503,51790,52438,52819,HIGH
48607,51779,503,64,51790,52438,HIGH
48607,51779,503,51790,52438,742,HIGH
48607,51779,503,51790,52819,52810,HIGH
48607,51779,503,64,51790,52810,HIGH
48607,51779,503,51790,742,52810,HIGH
48607,51779,503,64,51790,52819,HIGH
48607,51779,503,51790,52819,742,HIGH
48607,51779,503,64,51790,742,HIGH
48607,51779,503,52438,52819,52810,HIGH
48607,51779,503,64,52438,52810,HIGH
48607,51779,503,52438,742,52810,HIGH
48607,51779,503,64,52438,52819,HIGH
48607,51779,503,52438,52819,742,HIGH
48607,51779,503,64,52438,742,HIGH
48607,51779,503,64,52819,52810,HIGH
48607,51779,503,52819,742,52810,HIGH
48607,51779,503,64,742,52810,HIGH
48607,51779,503,64,52819,742,HIGH
48607,503,51790,52438,52819,52810,HIGH
48607,503,64,51790,52438,52810,HIGH
48607,503,51790,52438,742,52810,HIGH
48607,503,64,51790,52438,52819,HIGH
48607,503,51790,52438,52819,742,HIGH
48607,503,64,51790,52438,742,HIGH
48607,503,64,51790,52819,52810,HIGH
48607,503,51790,52819,742,52810,HIGH
48607,503,64,51790,742,52810,HIGH
48607,503,64,51790,52819,742,HIGH
48607,503,64,52438,52819,52810,HIGH
48607,503,52438,52819,742,52810,HIGH
48607,503,64,52438,742,52810,HIGH
48607,503,64,52438,52819,742,HIGH
48607,503,64,52819,742,52810,HIGH
48607,51779,51790,52438,52819,52810,HIGH
48607,51779,64,51790,52438,52810,HIGH
48607,51779,51790,52438,742,52810,HIGH
48607,51779,64,51790,52438,52819,HIGH
48607,51779,51790,52438,52819,742,HIGH
48607,51779,64,51790,52438,742,HIGH
48607,51779,64,51790,52819,52810,HIGH
48607,51779,51790,52819,742,52810,HIGH
48607,51779,64,51790,742,52810,HIGH
48607,51779,64,51790,52819,742,HIGH
48607,51779,64,52438,52819,52810,HIGH
48607,51779,52438,52819,742,52810,HIGH
48607,51779,64,52438,742,52810,HIGH
48607,51779,64,52438,52819,742,HIGH
48607,51779,64,52819,742,52810,HIGH
48607,64,51790,52438,52819,52810,HIGH
48607,51790,52438,52819,742,52810,HIGH
48607,64,51790,52438,742,52810,HIGH
48607,64,51790,52438,52819,742,HIGH
48607,64,51790,52819,742,52810,HIGH
48607,64,52438,52819,742,52810,HIGH
51779,503,51790,52438,52819,52810,HIGH
51779,503,64,51790,52438,52810,HIGH
51779,503,51790,52438,742,52810,HIGH
51779,503,64,51790,52438,52819,HIGH
51779,503,51790,52438,52819,742,HIGH
51779,503,64,51790,52438,742,HIGH
51779,503,64,51790,52819,52810,HIGH
51779,503,51790,52819,742,52810,HIGH
51779,503,64,51790,742,52810,HIGH
51779,503,64,51790,52819,742,HIGH
51779,503,64,52438,52819,52810,HIGH
51779,503,52438,52819,742,52810,HIGH
51779,503,64,52438,742,52810,HIGH
51779,503,64,52438,52819,742,HIGH
51779,503,64,52819,742,52810,HIGH
503,64,51790,52438,52819,52810,HIGH
503,51790,52438,52819,742,52810,HIGH
503,64,51790,52438,742,52810,HIGH
503,64,51790,52438,52819,742,HIGH
503,64,51790,52819,742,52810,HIGH
503,64,52438,52819,742,52810,HIGH
51779,64,51790,52438,52819,52810,HIGH
51779,51790,52438,52819,742,52810,HIGH
51779,64,51790,52438,742,52810,HIGH
51779,64,51790,52438,52819,742,HIGH
51779,64,51790,52819,742,52810,HIGH
51779,64,52438,52819,742,52810,HIGH
64,51790,52438,52819,742,52810,HIGH
381,48607,51779,503,47063,51790,52438,HIGH
381,48607,51779,503,47063,51790,52810,HIGH
381,48607,51779,503,47063,51790,52819,HIGH
381,48607,51779,503,47063,64,51790,HIGH
381,48607,51779,503,47063,51790,742,HIGH
381,48607,51779,503,47063,52438,52810,HIGH
381,48607,51779,503,47063,52438,52819,HIGH
381,48607,51779,503,47063,52438,742,HIGH
381,48607,51779,503,47063,52819,52810,HIGH
381,48607,51779,503,47063,64,52810,HIGH
381,48607,51779,503,47063,742,52810,HIGH
381,48607,51779,503,47063,64,52819,HIGH
381,48607,51779,503,47063,52819,742,HIGH
381,48607,51779,503,47063,64,742,HIGH
381,48607,47063,503,51790,52438,52810,HIGH
381,48607,47063,503,51790,52438,52819,HIGH
381,48607,47063,503,51790,52438,742,HIGH
381,48607,47063,503,51790,52819,52810,HIGH
381,48607,47063,503,64,51790,52810,HIGH
381,48607,47063,503,51790,742,52810,HIGH
381,48607,47063,503,64,51790,52819,HIGH
381,48607,47063,503,51790,52819,742,HIGH
381,48607,47063,503,64,51790,742,HIGH
381,48607,47063,503,52438,52819,52810,HIGH
381,48607,47063,503,52438,742,52810,HIGH
381,48607,47063,503,52438,52819,742,HIGH
381,48607,47063,503,64,52819,52810,HIGH
381,48607,47063,503,52819,742,52810,HIGH
381,48607,47063,503,64,742,52810,HIGH
381,48607,47063,503,64,52819,742,HIGH
381,48607,51779,47063,51790,52438,52810,HIGH
381,48607,51779,47063,51790,52438,52819,HIGH
381,48607,51779,47063,51790,52438,742,HIGH
381,48607,51779,47063,51790,52819,52810,HIGH
381,48607,51779,47063,64,51790,52810,HIGH
381,48607,51779,47063,51790,742,52810,HIGH
381,48607,51779,47063,64,51790,52819,HIGH
381,48607,51779,47063,51790,52819,742,HIGH
381,48607,51779,47063,64,51790,742,HIGH
381,48607,51779,47063,52438,52819,52810,HIGH
381,48607,51779,47063,52438,742,52810,HIGH
381,48607,51779,47063,52438,52819,742,HIGH
381,48607,51779,47063,64,52819,52810,HIGH
381,48607,51779,47063,52819,742,52810,HIGH
381,48607,51779,47063,64,742,52810,HIGH
381,48607,51779,47063,64,52819,742,HIGH
381,48607,47063,51790,52438,52819,52810,HIGH
381,48607,47063,51790,52438,742,52810,HIGH
381,48607,47063,51790,52438,52819,742,HIGH
381,48607,47063,64,51790,52819,52810,HIGH
381,48607,47063,51790,52819,742,52810,HIGH
381,48607,47063,64,51790,742,52810,HIGH
381,48607,47063,64,51790,52819,742,HIGH
381,48607,47063,52438,52819,742,52810,HIGH
381,48607,47063,64,52819,742,52810,HIGH
381,51779,503,47063,51790,52438,52810,HIGH
381,51779,503,47063,51790,52438,52819,HIGH
381,51779,503,47063,64,51790,52438,HIGH
381,51779,503,47063,51790,52438,742,HIGH
381,51779,503,47063,51790,52819,52810,HIGH
381,51779,503,47063,64,51790,52810,HIGH
381,51779,503,47063,51790,742,52810,HIGH
381,51779,503,47063,64,51790,52819,HIGH
381,51779,503,47063,51790,52819,742,HIGH
381,51779,503,47063,64,51790,742,HIGH
381,51779,503,47063,52438,52819,52810,HIGH
381,51779,503,47063,64,52438,52810,HIGH
381,51779,503,47063,52438,742,52810,HIGH
381,51779,503,47063,64,52438,52819,HIGH
381,51779,503,47063,52438,52819,742,HIGH
381,51779,503,47063,64,52438,742,HIGH
381,51779,503,47063,64,52819,52810,HIGH
381,51779,503,47063,52819,742,52810,HIGH
381,51779,503,47063,64,742,52810,HIGH
381,51779,503,47063,64,52819,742,HIGH
381,47063,503,51790,52438,52819,52810,HIGH
381,47063,503,64,51790,52438,52810,HIGH
381,47063,503,51790,52438,742,52810,HIGH
381,47063,503,64,51790,52438,52819,HIGH
381,47063,503,51790,52438,52819,742,HIGH
381,47063,503,64,51790,52438,742,HIGH
381,47063,503,64,51790,52819,52810,HIGH
381,47063,503,51790,52819,742,52810,HIGH
381,47063,503,64,51790,742,52810,HIGH
381,47063,503,64,51790,52819,742,HIGH
381,47063,503,64,52438,52819,52810,HIGH
381,47063,503,52438,52819,742,52810,HIGH
381,47063,503,64,52438,742,52810,HIGH
381,47063,503,64,52438,52819,742,HIGH
381,47063,503,64,52819,742,52810,HIGH
381,51779,47063,51790,52438,52819,52810,HIGH
381,51779,47063,64,51790,52438,52810,HIGH
381,51779,47063,51790,52438,742,52810,HIGH
381,51779,47063,64,51790,52438,52819,HIGH
